new_ev,capacity
new_ev_52518_0,6.0
new_ev_52518_1,0.0
new_ev_52519_0,3.0
new_ev_52525_0,22.0
new_ev_52525_1,0.0
new_ev_52527_0,0.0
new_ev_52527_1,0.0
new_ev_52527_2,0.0
new_ev_52527_3,0.0
new_ev_52527_4,39.0
new_ev_52527_5,150.0
new_ev_52527_6,150.0
new_ev_52527_7,150.0
new_ev_52528_0,0.0
new_ev_52528_1,0.0
new_ev_52528_2,8.0
new_ev_52529_0,0.0
new_ev_52529_1,10.0
new_ev_52529_2,0.0
new_ev_52530_0,4.0
new_ev_52531_0,0.0
new_ev_52531_1,144.0
new_ev_52531_2,0.0
new_ev_52531_3,0.0
new_ev_52532_0,150.0
new_ev_52532_1,0.0
new_ev_52532_2,0.0
new_ev_52532_3,0.0
new_ev_52532_4,0.0
new_ev_52532_5,150.0
new_ev_52532_6,150.0
new_ev_52532_7,51.0
new_ev_52534_0,0.0
new_ev_52534_1,7.0
new_ev_52537_0,85.0
new_ev_52537_1,0.0
new_ev_52542_0,96.0
new_ev_52544_0,10.0
new_ev_52545_0,0.0
new_ev_52545_1,0.0
new_ev_52545_2,26.0
new_ev_52545_3,0.0
new_ev_52546_0,27.0
new_ev_52547_0,4.0
new_ev_52547_1,150.0
new_ev_52547_2,0.0
new_ev_52549_0,96.0
new_ev_52550_0,0.0
new_ev_52550_1,0.0
new_ev_52550_2,67.0
new_ev_52550_3,150.0
new_ev_52550_4,150.0
new_ev_52551_0,11.0
new_ev_52553_0,0.0
new_ev_52553_1,150.0
new_ev_52553_2,75.0
new_ev_52554_0,45.0
new_ev_52555_0,43.0
new_ev_52556_0,2.0
new_ev_52557_0,0.0
new_ev_52557_1,2.0
new_ev_52559_0,95.0
new_ev_52564_0,45.0
new_ev_52564_1,0.0
new_ev_52564_2,0.0
new_ev_52564_3,0.0
new_ev_52564_4,0.0
new_ev_52564_5,0.0
new_ev_52564_6,0.0
new_ev_52565_0,15.0
new_ev_52565_1,0.0
new_ev_52567_0,58.0
new_ev_52570_0,71.0
new_ev_52571_0,15.0
new_ev_52572_0,150.0
new_ev_52577_0,39.0
new_ev_52581_0,17.0
new_ev_52588_0,10.0
new_ev_52588_1,150.0
new_ev_52588_2,0.0
new_ev_52588_3,0.0
new_ev_52588_4,0.0
new_ev_52599_0,73.0
new_ev_52610_0,18.0
new_ev_52610_1,0.0
new_ev_52611_0,15.0
new_ev_52612_0,150.0
new_ev_52612_1,0.0
new_ev_52612_2,46.0
new_ev_52615_0,0.0
new_ev_52615_1,8.0
new_ev_52617_0,0.0
new_ev_52617_1,44.0
new_ev_52619_0,122.0
new_ev_52619_1,0.0
new_ev_52619_2,0.0
new_ev_52621_0,4.0
new_ev_52629_0,9.0
new_ev_52630_0,11.0
new_ev_52630_1,0.0
new_ev_52630_2,0.0
new_ev_52630_3,0.0
new_ev_52630_4,0.0
new_ev_52631_0,47.0
new_ev_52631_1,0.0
new_ev_52631_2,0.0
new_ev_52633_0,4.0
new_ev_52635_0,13.0
new_ev_52637_0,55.0
new_ev_52637_1,0.0
new_ev_52638_0,46.0
new_ev_52639_0,49.0
new_ev_52642_0,7.0
new_ev_52643_0,6.0
new_ev_52650_0,21.0
new_ev_52651_0,27.0
new_ev_52652_0,0.0
new_ev_52652_1,0.0
new_ev_52652_2,29.0
new_ev_52655_0,12.0
new_ev_52655_1,0.0
new_ev_52655_2,0.0
new_ev_52656_0,133.0
new_ev_52656_1,0.0
new_ev_52656_2,0.0
new_ev_52657_0,112.0
new_ev_52657_1,0.0
new_ev_52658_0,0.0
new_ev_52658_1,0.0
new_ev_52658_2,4.0
new_ev_52661_0,0.0
new_ev_52661_1,0.0
new_ev_52661_10,0.0
new_ev_52661_11,0.0
new_ev_52661_12,0.0
new_ev_52661_13,0.0
new_ev_52661_14,150.0
new_ev_52661_15,0.0
new_ev_52661_2,0.0
new_ev_52661_3,0.0
new_ev_52661_4,150.0
new_ev_52661_5,0.0
new_ev_52661_6,145.0
new_ev_52661_7,150.0
new_ev_52661_8,150.0
new_ev_52661_9,150.0
new_ev_52664_0,48.0
new_ev_52664_1,150.0
new_ev_52664_2,0.0
new_ev_52666_0,0.0
new_ev_52666_1,0.0
new_ev_52666_2,2.0
new_ev_52673_0,7.0
new_ev_52677_0,0.0
new_ev_52677_1,136.0
new_ev_52684_0,54.0
new_ev_52686_0,72.0
new_ev_52700_0,32.0
new_ev_52739_0,0.0
new_ev_52739_1,0.0
new_ev_52741_0,91.0
new_ev_52741_1,0.0
new_ev_52745_0,15.0
new_ev_52756_0,150.0
new_ev_52766_0,10.0
new_ev_52769_0,54.0
new_ev_52772_0,21.0
new_ev_52775_0,73.0
new_ev_52781_0,95.0
new_ev_52782_0,20.0
new_ev_52782_1,0.0
new_ev_52795_0,23.0
new_ev_52795_1,0.0
new_ev_52796_0,15.0
new_ev_52807_0,8.0
new_ev_52811_0,2.0
new_ev_52822_0,150.0
new_ev_52822_1,150.0
new_ev_52822_2,150.0
new_ev_52822_3,150.0
new_ev_52822_4,150.0
new_ev_52822_5,120.0
new_ev_52822_6,150.0
new_ev_52826_0,150.0
new_ev_52826_1,150.0
new_ev_52826_2,150.0
new_ev_52826_3,150.0
new_ev_52826_4,150.0
new_ev_52826_5,150.0
new_ev_52826_6,150.0
new_ev_52827_0,150.0
new_ev_52827_1,150.0
new_ev_52827_2,150.0
new_ev_52827_3,143.0
new_ev_52828_0,150.0
new_ev_52834_0,83.0
new_ev_52839_0,38.0
new_ev_52839_1,0.0
new_ev_52846_0,150.0
new_ev_52846_1,150.0
new_ev_52846_2,150.0
new_ev_52846_3,150.0
new_ev_52846_4,71.0
new_ev_52846_5,149.0
new_ev_52857_0,45.0
new_ev_52858_0,0.0
new_ev_52858_1,0.0
new_ev_52858_10,0.0
new_ev_52858_11,150.0
new_ev_52858_12,0.0
new_ev_52858_13,0.0
new_ev_52858_2,0.0
new_ev_52858_3,0.0
new_ev_52858_4,0.0
new_ev_52858_5,0.0
new_ev_52858_6,97.0
new_ev_52858_7,150.0
new_ev_52858_8,150.0
new_ev_52858_9,0.0
new_ev_52859_0,18.0
new_ev_52859_1,150.0
new_ev_52859_2,0.0
new_ev_52859_3,0.0
new_ev_52859_4,0.0
new_ev_52860_0,58.0
new_ev_52862_0,124.0
new_ev_52863_0,134.0
new_ev_52863_1,0.0
new_ev_52863_2,0.0
new_ev_52864_0,51.0
new_ev_52869_0,19.0
new_ev_52870_0,15.0
new_ev_52876_0,7.0
new_ev_52877_0,19.0
new_ev_52879_0,150.0
new_ev_52882_0,55.0
new_ev_52885_0,56.0
new_ev_52886_0,0.0
new_ev_52886_1,0.0
new_ev_52887_0,0.0
new_ev_52887_1,77.0
new_ev_52889_0,46.0
new_ev_52890_0,42.0
new_ev_52891_0,51.0
new_ev_52903_0,127.0
new_ev_52908_0,61.0
new_ev_52915_0,150.0
new_ev_52915_1,104.0
new_ev_52917_0,0.0
new_ev_52917_1,26.0
new_ev_52920_0,16.0
new_ev_52925_0,150.0
new_ev_52925_1,122.0
new_ev_52928_0,0.0
new_ev_52928_1,38.0
new_ev_52928_2,0.0
new_ev_52933_0,62.0
new_ev_52933_1,0.0
new_ev_52934_0,65.0
new_ev_52937_0,22.0
new_ev_52940_0,45.0
new_ev_52941_0,49.0
new_ev_52951_0,47.0
new_ev_52952_0,77.0
new_ev_52953_0,17.0
new_ev_52954_0,63.0
new_ev_52954_1,0.0
new_ev_52955_0,21.0
new_ev_52956_0,0.0
new_ev_52963_0,0.0
new_ev_52963_1,0.0
new_ev_52963_2,40.0
new_ev_52966_0,150.0
new_ev_52968_0,150.0
new_ev_52968_1,118.0
new_ev_52970_0,0.0
new_ev_52970_1,32.0
new_ev_52971_0,34.0
new_ev_52972_0,150.0
new_ev_52973_0,21.0
new_ev_52978_0,0.0
new_ev_52978_1,0.0
new_ev_52978_2,140.0
new_ev_52979_0,40.0
new_ev_52980_0,62.0
new_ev_52981_0,10.0
new_ev_52985_0,0.0
new_ev_52985_1,80.0
new_ev_52993_0,18.0
new_ev_52_0,117.0
new_ev_52_1,0.0
new_ev_52_2,0.0
new_ev_52_3,150.0
new_ev_52_4,0.0
new_ev_52_5,150.0
new_ev_52_6,150.0
new_ev_52_7,150.0
new_ev_52_8,150.0
new_ev_53007_0,97.0
new_ev_53012_0,40.0
new_ev_53014_0,34.0
new_ev_53016_0,13.0
new_ev_53017_0,102.0
new_ev_53020_0,16.0
new_ev_53026_0,17.0
new_ev_53029_0,66.0
new_ev_53029_1,0.0
new_ev_53030_0,58.0
new_ev_53031_0,116.0
new_ev_53038_0,0.0
new_ev_53038_1,29.0
new_ev_53045_0,51.0
new_ev_53048_0,121.0
new_ev_53051_0,0.0
new_ev_53051_1,110.0
new_ev_53051_2,150.0
new_ev_53058_0,0.0
new_ev_53058_1,49.0
new_ev_53061_0,150.0
new_ev_53062_0,0.0
new_ev_53062_1,91.0
new_ev_53064_0,19.0
new_ev_53065_0,26.0
new_ev_53065_1,0.0
new_ev_53066_0,0.0
new_ev_53066_1,0.0
new_ev_53066_2,136.0
new_ev_53067_0,0.0
new_ev_53067_1,0.0
new_ev_53067_2,98.0
new_ev_53067_3,0.0
new_ev_53068_0,33.0
new_ev_53070_0,0.0
new_ev_53070_1,147.0
new_ev_53071_0,0.0
new_ev_53071_1,110.0
new_ev_53072_0,52.0
new_ev_53073_0,0.0
new_ev_53073_1,0.0
new_ev_53073_2,0.0
new_ev_53073_3,150.0
new_ev_53073_4,58.0
new_ev_53075_0,65.0
new_ev_53077_0,0.0
new_ev_53077_1,150.0
new_ev_53077_2,7.0
new_ev_53077_3,0.0
new_ev_53078_0,71.0
new_ev_53078_1,149.0
new_ev_53079_0,119.0
new_ev_53079_1,0.0
new_ev_53079_2,0.0
new_ev_53080_0,0.0
new_ev_53080_1,0.0
new_ev_53080_2,139.0
new_ev_53082_0,105.0
new_ev_53082_1,149.0
new_ev_53096_0,56.0
new_ev_53096_1,150.0
new_ev_53096_2,0.0
new_ev_53096_3,0.0
new_ev_53096_4,0.0
new_ev_53096_5,0.0
new_ev_53097_0,20.0
new_ev_53098_0,17.0
new_ev_53101_0,38.0
new_ev_53104_0,66.0
new_ev_53106_0,60.0
new_ev_53106_1,150.0
new_ev_53106_2,0.0
new_ev_53106_3,0.0
new_ev_53106_4,0.0
new_ev_53109_0,7.0
new_ev_53110_0,0.0
new_ev_53115_0,3.0
new_ev_53116_0,103.0
new_ev_53116_1,0.0
new_ev_53116_2,0.0
new_ev_53118_0,2.0
new_ev_53120_0,0.0
new_ev_53120_1,8.0
new_ev_53123_0,150.0
new_ev_53123_1,150.0
new_ev_53123_2,0.0
new_ev_53123_3,0.0
new_ev_53123_4,0.0
new_ev_53123_5,9.0
new_ev_53125_0,7.0
new_ev_53126_0,150.0
new_ev_53126_1,79.0
new_ev_53126_2,0.0
new_ev_53127_0,0.0
new_ev_53127_1,0.0
new_ev_53127_2,137.0
new_ev_53130_0,0.0
new_ev_53130_1,0.0
new_ev_53130_2,27.0
new_ev_53133_0,67.0
new_ev_53135_0,27.0
new_ev_53136_0,0.0
new_ev_53136_1,0.0
new_ev_53136_2,60.0
new_ev_53137_0,32.0
new_ev_53138_0,0.0
new_ev_53138_1,139.0
new_ev_53138_2,0.0
new_ev_53139_0,0.0
new_ev_53139_1,0.0
new_ev_53139_2,0.0
new_ev_53139_3,12.0
new_ev_53140_0,0.0
new_ev_53140_1,17.0
new_ev_53142_0,0.0
new_ev_53142_1,0.0
new_ev_53142_10,0.0
new_ev_53142_2,0.0
new_ev_53142_3,0.0
new_ev_53142_4,0.0
new_ev_53142_5,0.0
new_ev_53142_6,0.0
new_ev_53142_7,0.0
new_ev_53142_8,0.0
new_ev_53142_9,0.0
new_ev_53145_0,62.0
new_ev_53146_0,26.0
new_ev_53148_0,150.0
new_ev_53149_0,134.0
new_ev_53149_1,0.0
new_ev_53149_2,0.0
new_ev_53150_0,8.0
new_ev_53151_0,143.0
new_ev_53154_0,83.0
new_ev_53155_0,9.0
new_ev_53155_1,150.0
new_ev_53155_2,0.0
new_ev_53156_0,65.0
new_ev_53157_0,67.0
new_ev_53158_0,0.0
new_ev_53158_1,111.0
new_ev_53166_0,0.0
new_ev_53166_1,0.0
new_ev_53166_2,25.0
new_ev_53168_0,0.0
new_ev_53168_1,0.0
new_ev_53168_2,0.0
new_ev_53168_3,150.0
new_ev_53168_4,150.0
new_ev_53168_5,33.0
new_ev_53169_0,28.0
new_ev_53171_0,61.0
new_ev_53172_0,33.0
new_ev_53173_0,51.0
new_ev_53173_1,0.0
new_ev_53174_0,0.0
new_ev_53174_1,150.0
new_ev_53174_2,17.0
new_ev_53175_0,0.0
new_ev_53175_1,87.0
new_ev_53178_0,0.0
new_ev_53178_1,95.0
new_ev_53178_2,150.0
new_ev_53178_3,0.0
new_ev_53180_0,33.0
new_ev_53181_0,2.0
new_ev_53183_0,0.0
new_ev_53183_1,0.0
new_ev_53183_2,150.0
new_ev_53183_3,8.0
new_ev_53184_0,0.0
new_ev_53184_1,60.0
new_ev_53184_2,0.0
new_ev_53188_0,5.0
new_ev_53191_0,15.0
new_ev_53192_0,15.0
new_ev_53201_0,69.0
new_ev_53201_1,0.0
new_ev_53209_0,26.0
new_ev_53222_0,10.0
new_ev_53224_0,105.0
new_ev_53224_1,0.0
new_ev_53225_0,26.0
new_ev_53227_0,78.0
new_ev_53243_0,117.0
new_ev_53253_0,130.0
new_ev_53253_1,0.0
new_ev_53253_2,0.0
new_ev_53254_0,11.0
new_ev_53257_0,90.0
new_ev_53257_1,0.0
new_ev_53258_0,57.0
new_ev_53258_1,0.0
new_ev_53259_0,38.0
new_ev_53261_0,31.0
new_ev_53276_0,143.0
new_ev_53278_0,86.0
new_ev_53280_0,60.0
new_ev_53283_0,69.0
new_ev_53283_1,0.0
new_ev_53284_0,41.0
new_ev_53286_0,57.0
new_ev_53290_0,0.0
new_ev_53291_0,0.0
new_ev_53291_1,43.0
new_ev_53292_0,0.0
new_ev_53292_1,43.0
new_ev_53293_0,47.0
new_ev_532_0,0.0
new_ev_532_1,16.0
new_ev_53308_0,24.0
new_ev_53311_0,3.0
new_ev_53311_1,0.0
new_ev_53312_0,94.0
new_ev_53313_0,34.0
new_ev_53313_1,0.0
new_ev_53315_0,0.0
new_ev_53315_1,0.0
new_ev_53315_2,95.0
new_ev_53315_3,150.0
new_ev_53316_0,0.0
new_ev_53316_1,0.0
new_ev_53316_2,11.0
new_ev_53317_0,0.0
new_ev_53317_1,0.0
new_ev_53317_2,150.0
new_ev_53317_3,68.0
new_ev_53319_0,0.0
new_ev_53319_1,54.0
new_ev_53319_2,150.0
new_ev_53320_0,113.0
new_ev_53320_1,0.0
new_ev_53322_0,35.0
new_ev_53323_0,66.0
new_ev_53324_0,59.0
new_ev_53325_0,150.0
new_ev_53325_1,150.0
new_ev_53325_2,109.0
new_ev_53325_3,0.0
new_ev_53328_0,0.0
new_ev_53328_1,5.0
new_ev_53329_0,0.0
new_ev_53329_1,14.0
new_ev_53329_2,0.0
new_ev_53329_3,0.0
new_ev_53329_4,0.0
new_ev_53329_5,0.0
new_ev_53329_6,0.0
new_ev_53332_0,0.0
new_ev_53332_1,120.0
new_ev_53332_2,0.0
new_ev_53332_3,0.0
new_ev_53342_0,24.0
new_ev_53342_1,0.0
new_ev_53343_0,23.0
new_ev_53349_0,97.0
new_ev_53350_0,106.0
new_ev_53351_0,0.0
new_ev_53351_1,8.0
new_ev_53352_0,55.0
new_ev_53353_0,79.0
new_ev_53354_0,0.0
new_ev_53362_0,32.0
new_ev_53374_0,0.0
new_ev_53374_1,0.0
new_ev_53374_2,0.0
new_ev_53374_3,0.0
new_ev_53374_4,0.0
new_ev_53376_0,0.0
new_ev_53376_1,150.0
new_ev_53376_2,26.0
new_ev_53377_0,73.0
new_ev_53378_0,91.0
new_ev_53379_0,23.0
new_ev_53380_0,0.0
new_ev_53380_1,15.0
new_ev_53380_2,150.0
new_ev_53381_0,39.0
new_ev_53381_1,0.0
new_ev_53382_0,0.0
new_ev_53382_1,0.0
new_ev_53382_2,0.0
new_ev_53382_3,0.0
new_ev_53382_4,0.0
new_ev_53383_0,13.0
new_ev_53383_1,0.0
new_ev_53383_2,0.0
new_ev_53384_0,31.0
new_ev_53386_0,47.0
new_ev_53388_0,150.0
new_ev_53393_0,0.0
new_ev_53393_1,0.0
new_ev_53393_2,0.0
new_ev_53393_3,3.0
new_ev_53395_0,0.0
new_ev_53395_1,46.0
new_ev_533_0,27.0
new_ev_533_1,0.0
new_ev_533_2,0.0
new_ev_533_3,0.0
new_ev_53401_0,45.0
new_ev_53404_0,45.0
new_ev_53412_0,27.0
new_ev_53417_0,68.0
new_ev_53438_0,0.0
new_ev_53440_0,81.0
new_ev_53441_0,57.0
new_ev_53447_0,47.0
new_ev_53460_0,21.0
new_ev_53473_0,2.0
new_ev_53477_0,58.0
new_ev_53479_0,41.0
new_ev_53483_0,150.0
new_ev_534_0,0.0
new_ev_534_1,0.0
new_ev_534_2,0.0
new_ev_534_3,0.0
new_ev_534_4,32.0
new_ev_535_0,9.0
new_ev_536_0,0.0
new_ev_536_1,0.0
new_ev_536_2,0.0
new_ev_536_3,0.0
new_ev_536_4,0.0
new_ev_536_5,0.0
new_ev_536_6,0.0
new_ev_536_7,52.0
new_ev_53788_0,0.0
new_ev_53791_0,43.0
new_ev_53791_1,0.0
new_ev_53791_2,0.0
new_ev_53791_3,0.0
new_ev_53791_4,0.0
new_ev_53791_5,0.0
new_ev_53791_6,0.0
new_ev_53793_0,0.0
new_ev_53793_1,76.0
new_ev_53794_0,10.0
new_ev_53795_0,20.0
new_ev_53795_1,149.0
new_ev_53796_0,150.0
new_ev_53796_1,150.0
new_ev_53796_2,150.0
new_ev_53796_3,150.0
new_ev_53797_0,17.0
new_ev_53798_0,41.0
new_ev_537_0,0.0
new_ev_537_1,0.0
new_ev_537_2,0.0
new_ev_537_3,0.0
new_ev_537_4,0.0
new_ev_537_5,0.0
new_ev_537_6,21.0
new_ev_53801_0,49.0
new_ev_53801_1,150.0
new_ev_53801_2,0.0
new_ev_53_0,150.0
new_ev_53_1,150.0
new_ev_53_2,150.0
new_ev_53_3,150.0
new_ev_54_0,120.0
new_ev_54_1,150.0
new_ev_54_2,150.0
new_ev_54_3,150.0
new_ev_54_4,150.0
new_ev_54_5,150.0
new_ev_54_6,150.0
new_ev_54_7,150.0
new_ev_54_8,150.0
new_ev_54_9,150.0
new_ev_55_0,150.0
new_ev_55_1,150.0
new_ev_55_10,150.0
new_ev_55_11,150.0
new_ev_55_2,150.0
new_ev_55_3,150.0
new_ev_55_4,150.0
new_ev_55_5,150.0
new_ev_55_6,52.0
new_ev_55_7,150.0
new_ev_55_8,150.0
new_ev_55_9,150.0
new_ev_56_0,150.0
new_ev_56_1,0.0
new_ev_56_2,0.0
new_ev_56_3,0.0
new_ev_56_4,61.0
new_ev_56_5,150.0
new_ev_572_0,0.0
new_ev_572_1,50.0
new_ev_574_0,0.0
new_ev_574_1,29.0
new_ev_574_2,0.0
new_ev_574_3,0.0
new_ev_575_0,0.0
new_ev_575_1,150.0
new_ev_575_2,0.0
new_ev_575_3,0.0
new_ev_575_4,0.0
new_ev_575_5,0.0
new_ev_576_0,64.0
new_ev_576_1,0.0
new_ev_577_0,0.0
new_ev_577_1,37.0
new_ev_578_0,0.0
new_ev_578_1,0.0
new_ev_578_2,0.0
new_ev_578_3,0.0
new_ev_578_4,106.0
new_ev_578_5,0.0
new_ev_59_0,50.0
new_ev_59_1,0.0
new_ev_60_0,0.0
new_ev_60_1,50.0
new_ev_61_0,0.0
new_ev_61_1,23.0
new_ev_61_2,0.0
new_ev_662_0,5.0
new_ev_662_1,0.0
new_ev_663_0,0.0
new_ev_663_1,0.0
new_ev_663_2,9.0
new_ev_663_3,0.0
new_ev_66_0,0.0
new_ev_66_1,0.0
new_ev_66_10,0.0
new_ev_66_11,0.0
new_ev_66_2,0.0
new_ev_66_3,0.0
new_ev_66_4,0.0
new_ev_66_5,0.0
new_ev_66_6,0.0
new_ev_66_7,0.0
new_ev_66_8,0.0
new_ev_66_9,0.0
new_ev_67_0,0.0
new_ev_67_1,0.0
new_ev_67_2,150.0
new_ev_67_3,0.0
new_ev_67_4,0.0
new_ev_67_5,103.0
new_ev_67_6,0.0
new_ev_67_7,0.0
new_ev_67_8,0.0
new_ev_68_0,0.0
new_ev_68_1,0.0
new_ev_68_2,35.0
new_ev_69_0,0.0
new_ev_69_1,0.0
new_ev_69_2,115.0
new_ev_69_3,0.0
new_ev_6_0,0.0
new_ev_6_1,0.0
new_ev_6_2,0.0
new_ev_6_3,0.0
new_ev_6_4,50.0
new_ev_700_0,150.0
new_ev_700_1,0.0
new_ev_700_2,0.0
new_ev_700_3,0.0
new_ev_700_4,83.0
new_ev_700_5,150.0
new_ev_700_6,150.0
new_ev_700_7,150.0
new_ev_701_0,150.0
new_ev_701_1,150.0
new_ev_701_2,150.0
new_ev_701_3,150.0
new_ev_701_4,150.0
new_ev_701_5,150.0
new_ev_701_6,150.0
new_ev_70_0,150.0
new_ev_70_1,0.0
new_ev_70_2,150.0
new_ev_70_3,10.0
new_ev_71_0,0.0
new_ev_71_1,0.0
new_ev_71_2,0.0
new_ev_71_3,0.0
new_ev_71_4,87.0
new_ev_71_5,0.0
new_ev_72_0,0.0
new_ev_72_1,0.0
new_ev_72_2,0.0
new_ev_72_3,0.0
new_ev_72_4,0.0
new_ev_72_5,150.0
new_ev_72_6,16.0
new_ev_72_7,150.0
new_ev_72_8,150.0
new_ev_73_0,150.0
new_ev_73_1,150.0
new_ev_74_0,150.0
new_ev_74_1,150.0
new_ev_74_2,150.0
new_ev_74_3,150.0
new_ev_757_0,150.0
new_ev_757_1,150.0
new_ev_757_2,150.0
new_ev_757_3,150.0
new_ev_76_0,150.0
new_ev_76_1,150.0
new_ev_76_2,150.0
new_ev_76_3,150.0
new_ev_76_4,150.0
new_ev_76_5,150.0
new_ev_76_6,150.0
new_ev_772_0,150.0
new_ev_772_1,0.0
new_ev_772_10,150.0
new_ev_772_11,0.0
new_ev_772_12,0.0
new_ev_772_13,150.0
new_ev_772_2,150.0
new_ev_772_3,150.0
new_ev_772_4,150.0
new_ev_772_5,150.0
new_ev_772_6,40.0
new_ev_772_7,0.0
new_ev_772_8,0.0
new_ev_772_9,0.0
new_ev_773_0,135.0
new_ev_773_1,0.0
new_ev_773_2,0.0
new_ev_773_3,0.0
new_ev_773_4,0.0
new_ev_774_0,100.0
new_ev_774_1,150.0
new_ev_774_2,0.0
new_ev_774_3,0.0
new_ev_775_0,0.0
new_ev_775_1,0.0
new_ev_775_2,0.0
new_ev_775_3,23.0
new_ev_775_4,150.0
new_ev_775_5,0.0
new_ev_775_6,0.0
new_ev_776_0,0.0
new_ev_776_1,0.0
new_ev_776_10,0.0
new_ev_776_11,0.0
new_ev_776_12,0.0
new_ev_776_13,150.0
new_ev_776_14,150.0
new_ev_776_15,150.0
new_ev_776_16,150.0
new_ev_776_2,150.0
new_ev_776_3,0.0
new_ev_776_4,0.0
new_ev_776_5,150.0
new_ev_776_6,0.0
new_ev_776_7,0.0
new_ev_776_8,0.0
new_ev_776_9,133.0
new_ev_777_0,0.0
new_ev_777_1,0.0
new_ev_777_10,0.0
new_ev_777_2,0.0
new_ev_777_3,0.0
new_ev_777_4,0.0
new_ev_777_5,0.0
new_ev_777_6,0.0
new_ev_777_7,0.0
new_ev_777_8,150.0
new_ev_777_9,11.0
new_ev_778_0,0.0
new_ev_778_1,0.0
new_ev_778_2,0.0
new_ev_778_3,0.0
new_ev_778_4,0.0
new_ev_778_5,0.0
new_ev_778_6,0.0
new_ev_778_7,0.0
new_ev_779_0,150.0
new_ev_779_1,150.0
new_ev_779_2,150.0
new_ev_779_3,150.0
new_ev_779_4,122.0
new_ev_779_5,150.0
new_ev_779_6,149.0
new_ev_77_0,150.0
new_ev_77_1,150.0
new_ev_77_2,150.0
new_ev_780_0,0.0
new_ev_780_1,97.0
new_ev_781_0,150.0
new_ev_781_1,150.0
new_ev_781_2,150.0
new_ev_781_3,150.0
new_ev_781_4,150.0
new_ev_783_0,91.0
new_ev_783_1,0.0
new_ev_783_2,150.0
new_ev_783_3,150.0
new_ev_784_0,150.0
new_ev_784_1,150.0
new_ev_785_0,78.0
new_ev_785_1,149.0
new_ev_786_0,147.0
new_ev_786_1,150.0
new_ev_786_2,0.0
new_ev_787_0,150.0
new_ev_787_1,150.0
new_ev_787_2,0.0
new_ev_787_3,0.0
new_ev_787_4,0.0
new_ev_787_5,0.0
new_ev_787_6,0.0
new_ev_787_7,0.0
new_ev_787_8,0.0
new_ev_787_9,101.0
new_ev_788_0,105.0
new_ev_788_1,0.0
new_ev_788_2,0.0
new_ev_789_0,0.0
new_ev_789_1,0.0
new_ev_789_10,0.0
new_ev_789_2,0.0
new_ev_789_3,0.0
new_ev_789_4,0.0
new_ev_789_5,0.0
new_ev_789_6,0.0
new_ev_789_7,0.0
new_ev_789_8,0.0
new_ev_789_9,80.0
new_ev_78_0,3.0
new_ev_79_0,39.0
new_ev_79_1,0.0
new_ev_7_0,55.0
new_ev_7_1,0.0
new_ev_80_0,0.0
new_ev_80_1,4.0
new_ev_81_0,150.0
new_ev_81_1,30.0
new_ev_81_2,0.0
new_ev_81_3,0.0
new_ev_81_4,0.0
new_ev_81_5,0.0
new_ev_81_6,0.0
new_ev_81_7,150.0
new_ev_83_0,0.0
new_ev_83_1,100.0
new_ev_84_0,18.0
new_ev_84_1,0.0
new_ev_854_0,0.0
new_ev_854_1,0.0
new_ev_854_2,0.0
new_ev_854_3,11.0
new_ev_854_4,150.0
new_ev_855_0,100.0
new_ev_855_1,150.0
new_ev_855_2,0.0
new_ev_856_0,150.0
new_ev_856_1,150.0
new_ev_856_2,101.0
new_ev_856_3,0.0
new_ev_856_4,0.0
new_ev_856_5,0.0
new_ev_856_6,150.0
new_ev_856_7,0.0
new_ev_856_8,0.0
new_ev_856_9,150.0
new_ev_857_0,150.0
new_ev_857_1,150.0
new_ev_857_2,150.0
new_ev_857_3,18.0
new_ev_857_4,0.0
new_ev_857_5,0.0
new_ev_857_6,0.0
new_ev_858_0,150.0
new_ev_858_1,150.0
new_ev_858_2,26.0
new_ev_858_3,0.0
new_ev_858_4,0.0
new_ev_859_0,58.0
new_ev_859_1,150.0
new_ev_859_10,0.0
new_ev_859_2,0.0
new_ev_859_3,0.0
new_ev_859_4,0.0
new_ev_859_5,0.0
new_ev_859_6,0.0
new_ev_859_7,0.0
new_ev_859_8,0.0
new_ev_859_9,0.0
new_ev_85_0,57.0
new_ev_85_1,0.0
new_ev_85_2,0.0
new_ev_85_3,0.0
new_ev_85_4,0.0
new_ev_85_5,0.0
new_ev_85_6,0.0
new_ev_861_0,0.0
new_ev_861_1,0.0
new_ev_861_2,23.0
new_ev_862_0,24.0
new_ev_862_1,150.0
new_ev_862_2,0.0
new_ev_862_3,0.0
new_ev_863_0,44.0
new_ev_863_1,0.0
new_ev_863_2,0.0
new_ev_863_3,0.0
new_ev_864_0,13.0
new_ev_865_0,150.0
new_ev_865_1,0.0
new_ev_865_2,0.0
new_ev_865_3,25.0
new_ev_865_4,0.0
new_ev_866_0,43.0
new_ev_867_0,0.0
new_ev_867_1,0.0
new_ev_867_2,46.0
new_ev_867_3,0.0
new_ev_867_4,0.0
new_ev_867_5,0.0
new_ev_867_6,0.0
new_ev_868_0,56.0
new_ev_868_1,0.0
new_ev_868_2,150.0
new_ev_869_0,0.0
new_ev_869_1,17.0
new_ev_86_0,0.0
new_ev_86_1,0.0
new_ev_86_2,23.0
new_ev_870_0,0.0
new_ev_870_1,21.0
new_ev_871_0,0.0
new_ev_871_1,109.0
new_ev_872_0,40.0
